object_id,aligned_museum
133369,Princeton University Art Museum
133365,Princeton University Art Museum
133246,Princeton University Art Museum
133230,Princeton University Art Museum
133226,Princeton University Art Museum
132803,Princeton University Art Museum
132802,Princeton University Art Museum
132800,Princeton University Art Museum
132361,Princeton University Art Museum
131983,Princeton University Art Museum
131980,Princeton University Art Museum
131632,Princeton University Art Museum
131438,Princeton University Art Museum
130334,Princeton University Art Museum
130324,Princeton University Art Museum
130322,Princeton University Art Museum
130314,Princeton University Art Museum
130312,Princeton University Art Museum
130306,Princeton University Art Museum
130278,Princeton University Art Museum
130146,Princeton University Art Museum
129905,Princeton University Art Museum
129894,Princeton University Art Museum
129893,Princeton University Art Museum
129892,Princeton University Art Museum
129891,Princeton University Art Museum
129886,Princeton University Art Museum
129881,Princeton University Art Museum
129880,Princeton University Art Museum
129875,Princeton University Art Museum
129866,Princeton University Art Museum
129854,Princeton University Art Museum
129852,Princeton University Art Museum
129816,Princeton University Art Museum
129808,Princeton University Art Museum
129802,Princeton University Art Museum
129801,Princeton University Art Museum
129742,Princeton University Art Museum
129739,Princeton University Art Museum
129728,Princeton University Art Museum
129699,Princeton University Art Museum
129693,Princeton University Art Museum
129679,Princeton University Art Museum
129621,Princeton University Art Museum
129618,Princeton University Art Museum
129611,Princeton University Art Museum
129608,Princeton University Art Museum
129602,Princeton University Art Museum
129601,Princeton University Art Museum
129598,Princeton University Art Museum
129581,Princeton University Art Museum
129563,Princeton University Art Museum
129558,Princeton University Art Museum
129555,Princeton University Art Museum
129549,Princeton University Art Museum
129533,Princeton University Art Museum
129529,Princeton University Art Museum
129522,Princeton University Art Museum
129521,Princeton University Art Museum
129509,Princeton University Art Museum
129503,Princeton University Art Museum
129429,Princeton University Art Museum
129376,Princeton University Art Museum
129335,Princeton University Art Museum
129319,Princeton University Art Museum
129316,Princeton University Art Museum
129258,Princeton University Art Museum
128827,Princeton University Art Museum
128825,Princeton University Art Museum
128821,Princeton University Art Museum
128806,Princeton University Art Museum
128802,Princeton University Art Museum
128798,Princeton University Art Museum
128789,Princeton University Art Museum
128788,Princeton University Art Museum
128735,Princeton University Art Museum
128733,Princeton University Art Museum
128728,Princeton University Art Museum
128723,Princeton University Art Museum
128720,Princeton University Art Museum
128703,Princeton University Art Museum
128701,Princeton University Art Museum
128698,Princeton University Art Museum
128696,Princeton University Art Museum
128695,Princeton University Art Museum
128686,Princeton University Art Museum
128671,Princeton University Art Museum
128669,Princeton University Art Museum
128666,Princeton University Art Museum
128660,Princeton University Art Museum
128659,Princeton University Art Museum
128658,Princeton University Art Museum
128655,Princeton University Art Museum
128654,Princeton University Art Museum
128651,Princeton University Art Museum
128647,Princeton University Art Museum
128593,Princeton University Art Museum
128588,Princeton University Art Museum
128571,Princeton University Art Museum
128567,Princeton University Art Museum
128553,Princeton University Art Museum
128543,Princeton University Art Museum
128497,Princeton University Art Museum
128456,Princeton University Art Museum
128414,Princeton University Art Museum
128407,Princeton University Art Museum
128405,Princeton University Art Museum
128403,Princeton University Art Museum
128396,Princeton University Art Museum
128394,Princeton University Art Museum
128393,Princeton University Art Museum
128364,Princeton University Art Museum
128358,Princeton University Art Museum
128339,Princeton University Art Museum
128338,Princeton University Art Museum
128330,Princeton University Art Museum
128324,Princeton University Art Museum
128314,Princeton University Art Museum
128303,Princeton University Art Museum
128101,Princeton University Art Museum
128096,Princeton University Art Museum
128094,Princeton University Art Museum
128092,Princeton University Art Museum
128085,Princeton University Art Museum
128083,Princeton University Art Museum
128082,Princeton University Art Museum
128081,Princeton University Art Museum
128079,Princeton University Art Museum
128074,Princeton University Art Museum
128046,Princeton University Art Museum
127843,Princeton University Art Museum
127840,Princeton University Art Museum
127836,Princeton University Art Museum
127834,Princeton University Art Museum
127832,Princeton University Art Museum
127830,Princeton University Art Museum
127810,Princeton University Art Museum
127575,Princeton University Art Museum
127574,Princeton University Art Museum
127571,Princeton University Art Museum
127022,Princeton University Art Museum
127018,Princeton University Art Museum
127009,Princeton University Art Museum
127006,Princeton University Art Museum
127005,Princeton University Art Museum
126999,Princeton University Art Museum
126986,Princeton University Art Museum
126788,Princeton University Art Museum
126787,Princeton University Art Museum
126780,Princeton University Art Museum
126772,Princeton University Art Museum
126770,Princeton University Art Museum
126684,Princeton University Art Museum
126681,Princeton University Art Museum
126676,Princeton University Art Museum
126670,Princeton University Art Museum
126622,Princeton University Art Museum
126617,Princeton University Art Museum
126615,Princeton University Art Museum
126613,Princeton University Art Museum
126074,Princeton University Art Museum
126063,Princeton University Art Museum
126062,Princeton University Art Museum
126061,Princeton University Art Museum
126053,Princeton University Art Museum
126049,Princeton University Art Museum
126047,Princeton University Art Museum
126046,Princeton University Art Museum
126040,Princeton University Art Museum
126033,Princeton University Art Museum
126030,Princeton University Art Museum
126027,Princeton University Art Museum
126023,Princeton University Art Museum
126015,Princeton University Art Museum
126011,Princeton University Art Museum
126003,Princeton University Art Museum
125997,Princeton University Art Museum
125994,Princeton University Art Museum
125985,Princeton University Art Museum
125983,Princeton University Art Museum
125976,Princeton University Art Museum
125971,Princeton University Art Museum
125970,Princeton University Art Museum
125961,Princeton University Art Museum
125959,Princeton University Art Museum
125958,Princeton University Art Museum
125957,Princeton University Art Museum
125956,Princeton University Art Museum
